<<<<<<< HEAD
﻿distancia_normalizada,frame,iou_associacao,logical_id,score_associacao,tempo_segundos,time_predito,time_referencia,tracker_id
0.00040403773891739547,218,0.9221182134707425,15,0.9492354255473616,8.72,2,2,8
0.00033234115107916296,218,0.9216892739380098,7,0.9489817086568286,8.72,2,1,-1
0.0008478195522911847,218,0.9073333474518733,8,0.9394699390004158,8.72,2,2,4
0.0005421250243671238,218,0.9040872173411891,11,0.9374669475132444,8.72,1,2,12
0.000875934143550694,218,0.8965551821079724,3,0.9324542914199393,8.72,1,1,6
0.0007637250237166882,218,0.8850099531640329,10,0.9249891657983205,8.72,1,2,13
0.0007272496586665511,218,0.8813760507202679,0,0.9226398955876409,8.72,1,1,5
0.0017161828000098467,218,0.7581414387966845,9,0.8421912712378414,8.72,2,2,7
0.007899326272308826,218,0.14194859319048855,4,0.43950182137850946,8.72,1,1,17
0.0001383966882713139,219,0.986636180547089,16,0.991265078514713,8.76,2,2,1
0.00010243155702482909,219,0.97938506342895,13,0.9865644401838589,8.76,1,2,15
0.0001758687139954418,219,0.9693920484575019,7,0.9800432774474779,8.76,2,1,-1
0.00010668719914974645,219,0.9649193363006716,12,0.9771602280757341,8.76,2,2,14
0.000239730448811315,219,0.9575671280621538,5,0.9723347275833161,8.76,1,1,19
0.0005774787277914584,219,0.9431986756613713,1,0.9628770216251643,8.76,1,1,0
0.00044125609565526247,219,0.9412406390161554,15,0.9616519757270217,8.76,2,2,8
0.00047635321971029043,219,0.9245181486343612,10,0.9507700729854361,8.76,1,2,13
0.0004403756756801158,219,0.9191361172084318,11,0.9472843446989927,8.76,1,2,12
0.0005612680106423795,219,0.9187487200933008,8,0.9469902242569207,8.76,2,2,4
0.0004680271667893976,219,0.9123804182650016,4,0.9428834623638747,8.76,1,1,17
0.0009239795035682619,219,0.8617128493762358,0,0.9097899592683043,8.76,1,1,5
0.0011818488128483295,219,0.8420475327025291,9,0.8969172491721469,8.76,2,2,7
0.0019954433664679527,219,0.8347416646986741,3,0.8918836768758743,8.76,1,1,6
0.0018396277446299791,219,0.8282191909289545,2,0.8876986043931999,8.76,1,1,3
0.001382356509566307,219,0.7954431526924267,14,0.8665542244717291,8.76,1,2,10
0.001193198375403881,219,0.7893281817868172,6,0.8626456987300397,8.76,2,1,16
0.00010598700464470312,220,0.9817750364250781,13,0.9881166782246751,8.8,1,2,15
0.00017134651716332883,220,0.979402848537584,1,0.9865518802684223,8.8,1,1,0
0.00017584403394721448,220,0.9629246471715488,16,0.9758394752496252,8.8,2,2,1
6.43925741314888e-05,220,0.9602014537775568,15,0.9741084075544659,8.8,2,2,8
0.00018399932014290243,220,0.9587671434763568,7,0.9731342434975818,8.8,2,1,-1
0.00013084350212011486,220,0.953437063552161,12,0.9696882960831625,8.8,2,2,14
0.0005387652781791985,220,0.9456568961275289,8,0.964488414635531,8.8,2,2,4
0.00034531575511209667,220,0.9433346150455041,5,0.9630466392652883,8.8,1,1,19
0.0003203993837814778,220,0.9413379582329672,11,0.9617575330671051,8.8,1,2,12
0.0004524199175648391,220,0.9344017193344851,14,0.9572027705962677,8.8,1,2,10
0.000579537358134985,220,0.8991711543961347,6,0.9342584122821402,8.8,2,1,16
0.0005663697957061231,220,0.8722213005381928,4,0.9167456159213282,8.8,1,1,17
0.001582183176651597,220,0.8510701996746052,2,0.9026418656766653,8.8,1,1,3
0.0016452559502795339,220,0.8315835675219296,3,0.8899534793066564,8.8,1,1,6
0.001189457718282938,220,0.8187862514500905,0,0.8817947532411599,8.8,1,1,5
0.0017366104293614626,220,0.8182491904952202,10,0.8812541601716166,8.8,1,2,13
0.0017942478880286217,220,0.7927673978360232,9,0.8646708218326051,8.8,2,2,7
1.755641460476909e-05,221,0.986797052825077,1,0.9914119395911885,8.84,1,1,0
0.0001395128492731601,221,0.9865086167601296,13,0.9911817713968386,8.84,1,2,15
0.00013038920587860048,221,0.9821937942977332,15,0.9883803300714691,8.84,2,2,8
0.0002970479254145175,221,0.9655465809520337,8,0.9775013108449269,8.84,2,2,4
0.0003327490412630141,221,0.9567746227312751,14,0.9717870426108868,8.84,1,2,10
0.00023475468333344907,221,0.9510567973667939,12,0.9681047541492493,8.84,2,2,14
0.0003166503447573632,221,0.9378679501504417,11,0.959503339977122,8.84,1,2,12
0.00040369885391555727,221,0.9301412664722022,10,0.9544505286080609,8.84,1,2,13
0.0008305809460580349,221,0.9211839178824716,5,0.9484788432924862,8.84,1,1,19
0.001101601286791265,221,0.8945522376548444,16,0.9310733940252719,8.84,2,2,1
0.0005861295503564179,221,0.8889547902143657,0,0.927615468296713,8.84,1,1,5
0.0006323372363112867,221,0.8797839564277156,6,0.9216382536453062,8.84,2,1,16
0.0006042015738785267,221,0.877259083058864,7,0.9200069334374041,8.84,2,1,-1
0.0009756642975844443,221,0.8250085095785527,4,0.8859140487219047,8.84,1,1,17
0.0014125099405646324,221,0.8060082376378096,3,0.8734109759853786,8.84,1,1,6
0.0015456262044608593,221,0.8011288714094809,9,0.8701927972446012,8.84,2,2,7
0.0029673639219254255,221,0.7056038352982882,2,0.8076039155712134,8.84,1,1,3
0.0001093725732062012,222,0.9675482221601432,15,0.9788680640034709,8.88,2,2,8
0.00025831724633462727,222,0.9645790441238511,14,0.9768859676442861,8.88,1,2,10
0.00011674831330310553,222,0.9642312215745105,13,0.9767094321137757,8.88,1,2,15
0.00028720535920001566,222,0.9379848039766386,7,0.9595896007090952,8.88,2,1,-1
0.0005364144453778863,222,0.9377215081335304,12,0.9593312352309125,8.88,2,2,14
0.000333404284901917,222,0.9331131681983414,6,0.9564068678292064,8.88,2,1,16
0.00042851665057241917,222,0.9312267635471467,8,0.955147415477945,8.88,2,2,4
0.0006444316240958869,222,0.9083167106067858,1,0.9401803108259772,8.88,1,1,0
0.00079754350008443,222,0.907130876441077,0,0.9393559294616705,8.88,1,1,5
0.00042494904482737184,222,0.8995973976960424,10,0.934589576336738,8.88,1,2,13
0.0009038539719767869,222,0.8938762715976168,9,0.930703227648259,8.88,2,2,7
0.0006538459565490484,222,0.8931927612035565,11,0.9303464486975195,8.88,1,2,12
0.0009855814278125763,222,0.8734137778850475,3,0.9173740021255464,8.88,1,1,6
0.0007413769490085542,222,0.8605648210189696,2,0.9091076517301773,8.88,1,1,3
0.0008606066694483161,222,0.8601010906526556,4,0.9087644965899192,8.88,1,1,17
0.001310415449552238,222,0.8203871881119436,5,0.88279302686542,8.88,1,1,19
0.001617948990315199,222,0.8136523417741763,16,0.8783077400066044,8.88,2,2,1
5.4350573918782175e-05,223,0.9841119560308902,15,0.989653748719207,8.92,2,2,8
0.0001547746069263667,223,0.9632455789878,6,0.9760554552296458,8.92,2,1,16
0.0003273740003351122,223,0.9624035649813427,14,0.9754477363377555,8.92,1,2,10
0.00021649686095770448,223,0.9617709691127879,11,0.9750753560219769,8.92,1,2,12
0.00027915017562918365,223,0.9581190100645124,7,0.9726796539804629,8.92,2,1,-1
0.00035793823190033436,223,0.9575856956218751,12,0.9723054237730537,8.92,2,2,14
0.0002660356694832444,223,0.9554985904301644,13,0.9709809712952877,8.92,1,2,15
0.00028487565577961504,223,0.9526531930719088,10,0.9691248690172178,8.92,1,2,13
0.0003516387951094657,223,0.9474757366800517,1,0.9657361552637452,8.92,1,1,0
0.0005149063072167337,223,0.9399910129468151,0,0.960813941207904,8.92,1,1,5
0.0006513295811600983,223,0.9212181678247192,3,0.9485638437326616,8.92,1,1,6
0.0010484594386070967,223,0.8866863433424244,5,0.9259791623690633,8.92,1,1,19
0.0015649687265977263,223,0.852406313885387,8,0.9035163649711924,8.92,2,2,4
0.000784324889536947,223,0.8410136719114985,4,0.896384373031136,8.92,1,1,17
0.0013516295002773404,223,0.8404429537131352,9,0.8958148495884408,8.92,2,2,7
0.0015113326953724027,223,0.813783099640276,16,0.8784300483227989,8.92,2,2,1
0.0021107285283505917,223,0.7573734286646427,2,0.841553973647095,8.92,1,1,3
0.00023169869382400066,224,0.9700895828554825,11,0.9804771343132253,8.96,1,2,12
0.00013239376130513847,224,0.9666169262715044,15,0.9782546642600211,8.96,2,2,8
0.00042499881237745285,224,0.9586964919629481,14,0.9730039701915842,8.96,1,2,10
0.00044667505426332355,224,0.9448248810149367,7,0.9639798363907167,8.96,2,1,-1
0.000282200489891693,224,0.9434653628472879,12,0.963153715679275,8.96,2,2,14
0.0002769257116597146,224,0.942701447170296,4,0.9626590166616115,8.96,1,1,17
0.0005904403515160084,224,0.9396983161830722,8,0.9605972513959664,8.96,2,2,4
0.0007539084763266146,224,0.9389479045101009,5,0.9600522699648513,8.96,1,1,19
0.0003203348023816943,224,0.9367608135589903,6,0.9587824116325101,8.96,2,1,16
0.0005824271938763559,224,0.9348566749415289,3,0.957452989194137,8.96,1,1,6
0.00038813581340946257,224,0.9251306710212862,10,0.9511990886291427,8.96,1,2,13
0.0004916719626635313,224,0.9104236368572128,13,0.9416032787702561,8.96,1,2,15
0.00046774279326200485,224,0.9044650783027044,1,0.9377385909191162,8.96,1,1,0
0.0010498700430616736,224,0.8978080574673029,0,0.9332077828386752,8.96,1,1,5
0.0012919986620545387,224,0.8415338998993128,2,0.8965448354028343,8.96,1,1,3
0.0012027136981487274,224,0.8225426842220435,16,0.8842317949499762,8.96,2,2,1
0.0017861532978713512,224,0.7914017027319297,9,0.8637859531214993,8.96,2,2,7
0.0001709231291897595,225,0.9811628439469698,1,0.987696025470314,9.0,1,1,0
0.00015672635345254093,225,0.9744175525047821,6,0.9833165549044001,9.0,2,1,16
0.0001970757293747738,225,0.9654386488039953,13,0.9774661452173158,9.0,1,2,15
0.00014688141527585685,225,0.9570301072699977,7,0.972018161230152,9.0,2,1,-1
0.00035030770231969655,225,0.9536415760292557,14,0.9697444167232043,9.0,1,2,10
0.0002971647190861404,225,0.9495142742309729,3,0.9670802705984523,9.0,1,1,6
0.00035814291913993657,225,0.9467960912161764,10,0.9652921092688156,9.0,1,2,13
0.00016538055206183344,225,0.9465884317633506,11,0.9652245974529563,9.0,1,2,12
0.0003280820674262941,225,0.9430912707892767,8,0.9628944972894307,9.0,2,2,4
0.000607842521276325,225,0.9204039340224858,0,0.948049812232169,9.0,1,1,5
0.0011448225704953074,225,0.9126386004061295,5,0.9428144023643108,9.0,1,1,19
0.0004811357066500932,225,0.9037196876365641,12,0.937249399466439,9.0,2,2,14
0.0006256537162698805,225,0.9021593892574562,16,0.936184624216652,9.0,2,2,1
0.0004588788142427802,225,0.8936630916629281,9,0.9307204019959183,9.0,2,2,7
0.0008362758671864867,225,0.8763322322773991,2,0.9193232544267942,9.0,1,1,3
0.0011005883570760489,225,0.798103087520913,4,0.8683818009636168,9.0,1,1,17
0.0012596753658726811,225,0.7797724581828409,15,0.8564112114407911,9.0,2,2,8
4.406028529047035e-05,226,0.9863188612478498,13,0.9910918387112507,9.04,1,2,15
0.00011301484482828528,226,0.9797042410093167,11,0.986768201460366,9.04,1,2,12
0.0002672052360139787,226,0.9679277205224376,7,0.9790594965069795,9.04,2,1,-1
0.00031389290234073997,226,0.9632190485372043,1,0.9759825190333635,9.04,1,1,0
0.0002967083710245788,226,0.9549353678800627,14,0.9706041411921822,9.04,1,2,10
0.00030303472885861993,226,0.9530626900366975,3,0.969384686368753,9.04,1,1,6
0.00021099427249282598,226,0.9491113259140886,5,0.9668485138487851,9.04,1,1,19
0.00027894528466276824,226,0.943259857691415,9,0.9630212766497878,9.04,2,2,7
0.00034614745527505875,226,0.9422092571765869,8,0.9623148655554352,9.04,2,2,4
0.0006503501790575683,226,0.9389131491116626,0,0.9600659243599104,9.04,1,1,5
0.0003040197480004281,226,0.9352702015611829,10,0.9578192241029688,9.04,1,2,13
0.00037858853465877473,226,0.9236954036705943,4,0.9502695063987557,9.04,1,1,17
0.0008658550796099007,226,0.9209883302991422,6,0.948339365416579,9.04,2,1,16
0.00045897698146291077,226,0.911093013121761,12,0.9420498165856326,9.04,2,2,14
0.000699634721968323,226,0.892749768781582,2,0.9300424775553393,9.04,1,1,3
0.0012190829729661345,226,0.8180707746146857,16,0.8813193244590075,9.04,2,2,1
0.0011244083289057016,226,0.8013278400576028,15,0.8704695531223248,9.04,2,2,8
4.222987263347022e-05,227,0.9830682723710497,0,0.9889795965857606,9.08,1,1,5
0.00011635945702437311,227,0.981137415946168,6,0.9876985945550507,9.08,2,1,16
0.00011273231939412653,227,0.9765459184576251,14,0.9847153906856684,9.08,1,2,10
0.000114909176772926,227,0.9720957138372887,13,0.9818219957823672,9.08,1,2,15
0.00021529254445340484,227,0.9686841180675465,3,0.9795693243533465,9.08,1,1,6
0.00017999958072323352,227,0.9565494365217738,15,0.9716941338858998,9.08,2,2,8
0.00019432145927567035,227,0.9565480101549897,12,0.9716881940899967,9.08,2,2,14
0.00015950057422742248,227,0.9429246533312868,11,0.9628451994643569,9.08,1,2,12
0.0003105015493929386,227,0.9417136257168718,1,0.9620051811736791,9.08,1,1,0
0.0003768100286833942,227,0.9364740620280587,7,0.958576256808199,9.08,2,1,-1
0.00031195045448839664,227,0.9246775838127435,10,0.9509312468192124,9.08,1,2,13
0.0008270039688795805,227,0.9180954077746302,5,0.9464725636644018,9.08,1,1,19
0.0006443689926527441,227,0.9075077900704267,16,0.9396545343983489,9.08,2,2,1
0.0008394497563131154,227,0.9023087312173209,9,0.9362068678765489,9.08,2,2,7
0.0005065252771601081,227,0.8938480888403448,4,0.9308239738992181,9.08,1,1,17
0.0008020969689823687,227,0.8780534417025099,2,0.9204540031674876,9.08,1,1,3
0.0007711544167250395,227,0.8506866486078222,8,0.9026764175492306,9.08,2,2,4
8.488513230986428e-06,228,0.9934201660876382,13,0.995720136977334,9.12,1,2,15
0.00017195324471686035,228,0.9759491477692376,15,0.9843067624143536,9.12,2,2,8
7.883610669523478e-05,228,0.9723811206918712,7,0.982020135812373,9.12,2,1,-1
0.00023680510639678687,228,0.9637103661080624,14,0.9763288561830017,9.12,1,2,10
0.00030406215228140354,228,0.9591103327322537,1,0.9733152945226664,9.12,1,1,0
0.000362421793397516,228,0.9537908855544147,12,0.9698372279826805,9.12,2,2,14
0.00029571083723567426,228,0.9512990224142428,11,0.9682408657762253,9.12,1,2,12
0.0003510672249831259,228,0.9422582138670941,10,0.962344965484867,9.12,1,2,13
0.0005438730004243553,228,0.9338626769137531,0,0.956820384443791,9.12,1,1,5
0.0005075199878774583,228,0.9293404675880804,3,0.9538936719364952,9.12,1,1,6
0.0002822196402121335,228,0.9243536394070159,9,0.9507310887404861,9.12,2,2,7
0.0008275742875412107,228,0.9154515112880407,6,0.9447538313365871,9.12,2,1,16
0.00033010769402608275,228,0.9030250947904745,16,0.9368507739208993,9.12,2,2,1
0.0012672808952629566,228,0.8865978015300325,8,0.9258450226811791,9.12,2,2,4
0.0006935136625543237,228,0.8806864575914093,5,0.922203467652522,9.12,1,1,19
0.0006508832448162138,228,0.8647375989504295,4,0.9118516301820935,9.12,1,1,17
0.0013110506115481257,228,0.8389972649790144,2,0.8948893545223175,9.12,1,1,3
0.0001052831212291494,229,0.9856305919561215,1,0.9906230356790487,9.16,1,1,0
4.802360854228027e-05,229,0.9837878795996206,13,0.9894453134767636,9.16,1,2,15
0.00015152156993281096,229,0.9706810480000296,15,0.9808896486505427,9.16,2,2,8
0.00023750455875415355,229,0.9598668130678543,14,0.9738303018985413,9.16,1,2,10
0.0003589896368794143,229,0.9456794233494622,11,0.9645659788042427,9.16,1,2,12
0.00023326606606133282,229,0.9303991627295385,6,0.9546778126510784,9.16,2,1,16
0.0004331141244620085,229,0.926778390221558,9,0.952254363700451,9.16,2,2,7
0.0006420536083169281,229,0.9256390444138768,5,0.951440660106109,9.16,1,1,19
0.00034844191395677626,229,0.9094753556308554,4,0.9410370264901712,9.16,1,1,17
0.0008931963820941746,229,0.9071573423198338,0,0.939339653774159,9.16,1,1,5
0.0004404309147503227,229,0.9054071667844769,12,0.9383605075897474,9.16,2,2,14
0.0009710051817819476,229,0.8869984539954193,3,0.926209143283399,9.16,1,1,6
0.0006241191294975579,229,0.8835096698586312,16,0.9240628437127861,9.16,2,2,1
0.001242231228388846,229,0.8826003057892108,8,0.9232554178330509,9.16,2,2,4
0.0010651027550920844,229,0.8780978409088107,10,0.9203908106264447,9.16,1,2,13
0.0023498868104070425,229,0.7636492202053017,2,0.8455495327498036,9.16,1,1,3
0.0870659351348877,229,0.0,7,0.31952692270278926,9.16,1,1,18
0.0001316929265158251,230,0.9862307422639092,13,0.9910038899472604,9.2,1,2,15
0.00011539526167325675,230,0.9842109181317243,6,0.9896967084440351,9.2,2,1,16
0.00012754651834256947,230,0.9800542491053021,1,0.9869906206370265,9.2,1,1,0
0.00021815349464304745,230,0.9652725226780586,14,0.977350786017613,9.2,1,2,10
0.00020372385915834457,230,0.9511875314366308,16,0.9682005920831045,9.2,2,2,1
0.0005925463046878576,230,0.9160924760222384,11,0.9452527182078143,9.2,1,2,12
0.0007197230006568134,230,0.9141294094289057,2,0.9439322130785588,9.2,1,1,3
0.00042573187965899706,230,0.9106324077533647,9,0.9417620588818063,9.2,2,2,7
0.00046179440687410533,230,0.9082047913523973,12,0.9401714863366523,9.2,2,2,14
0.0011142413131892681,230,0.8837758265618981,0,0.9240643028056176,9.2,1,1,5
0.00016274760127998888,230,0.872637259543522,5,0.9171572570428413,9.2,1,1,19
0.0011958276154473424,230,0.8574633614472349,3,0.9069326452752962,9.2,1,1,6
0.001287367893382907,230,0.8462985208019248,10,0.8996434597585672,9.2,1,2,13
0.0011220871238037944,230,0.835530456044167,4,0.8927020659353772,9.2,1,1,17
0.0012129778042435646,230,0.781917319293367,15,0.8578217153092034,9.2,2,2,8
0.008702828548848629,230,0.4874633705544357,8,0.6638052008682862,9.2,2,2,4
0.1686607301235199,230,0.0,7,0.290968744456768,9.2,2,1,-1
7.778425788274035e-05,231,0.9883099872908542,1,0.9923742672487963,9.24,1,1,0
0.00011590389476623386,231,0.9758702864994049,12,0.984275119861445,9.24,2,2,14
9.14420306799002e-05,231,0.971570726227568,13,0.9814889673371813,9.24,1,2,15
0.00012729669106192887,231,0.9667736350886255,15,0.9783583089657348,9.24,2,2,8
9.144879732048139e-05,231,0.9658104979028371,7,0.977744816557782,9.24,2,1,-1
0.0002397219359409064,231,0.9651343332431069,16,0.9772534139304402,9.24,2,2,1
0.0002819183864630759,231,0.9597988588203814,11,0.9737705867979858,9.24,1,2,12
0.0003184480592608452,231,0.9501796147991689,9,0.9675052927987184,9.24,2,2,7
0.0004626982845366001,231,0.9370656634382422,6,0.9589307368352695,9.24,2,1,16
0.0004079162026755512,231,0.934133933586375,14,0.9570442861602073,9.24,1,2,10
0.0010170165915042162,231,0.9019048290242316,2,0.9358821830587241,9.24,1,1,3
0.001156829297542572,231,0.8708854933183402,0,0.9156706804027812,9.24,1,1,5
0.0009233366581611335,231,0.8697775761522849,4,0.9150322566686289,9.24,1,1,17
0.0017778516048565507,231,0.8407977705267732,3,0.8958963027807028,9.24,1,1,6
0.0018677212065085769,231,0.8125095516494967,5,0.8774775061498948,9.24,1,1,19
0.0023067020811140537,231,0.7162266768160216,10,0.8147399942020241,9.24,1,2,13
0.006708038039505482,231,0.6032925689973585,8,0.7397923565344561,9.24,2,2,4
9.802873682929203e-05,232,0.9902618000447826,1,0.9936358599712185,9.28,1,1,0
0.00016948857228271663,232,0.9809317350366228,13,0.9875463067735059,9.28,1,2,15
0.00010361930617364123,232,0.9802090966119886,14,0.9870996460406318,9.28,1,2,10
0.0001474092568969354,232,0.9648852115587642,7,0.9771237942732827,9.28,2,1,-1
0.0002530491619836539,232,0.9545814312617978,15,0.9703893631134743,9.28,2,2,8
0.0003683274844661355,232,0.9485191946679956,6,0.9664085619146341,9.28,2,1,16
0.0004337034479249269,232,0.9465296163814458,4,0.9650924544411661,9.28,1,1,17
0.0006861016154289246,232,0.9404809463427362,2,0.9610724795573784,9.28,1,1,3
0.000636036042124033,232,0.9073622167462344,11,0.9395628282703089,9.28,1,2,12
0.0004555861814878881,232,0.9015486263509781,12,0.935847151964615,9.28,2,2,14
0.0006946664652787149,232,0.8878052150135018,9,0.9268302564959287,9.28,2,2,7
0.0010497154435142875,232,0.8656945278224275,0,0.9123340426793479,9.28,1,1,5
0.0008424941916018724,232,0.8637296658549241,5,0.91112940983864,9.28,1,1,19
0.0011518902610987425,232,0.850244511572523,16,0.9022557709307554,9.28,2,2,1
0.0010036347666755319,232,0.8172731051100561,3,0.8808762461532,9.28,1,1,6
0.0018523804610595107,232,0.7229859657219349,10,0.8192925445578869,9.28,1,2,13
0.24409349262714386,232,0.0,8,0.26456727758049964,9.28,1,2,11
0.0001516970805823803,233,0.9745812346275955,1,0.9834247085297332,9.32,1,1,0
0.0002136127295671031,233,0.9742341974748806,6,0.983177463903324,9.32,2,1,16
